User;Task 1 Apple Music;Task 2 Apple Music;Task 3 Apple Music;Task 1 Tidal;Task 2 Tidal;Task 3 Tidal;Sesso;Eta;Lavoro;Istruzione
UT1;0.35-C;1.15-C;1.07-C;0.35-C;1.47-A;0.43-C;F;23;Lavorator*;Diploma
UT2;2.53-A;3.08-F;1.58-A;3.13-A;2.45-F;3.10-F;F;52;Lavorator*;Diploma
UT3;1.15-A;0.48-C;0.58-C;1.05-C;3.17-F;1.47-A;M;55;Lavorator*;Diploma
UT4;0.16-C;0.38-C;0.28-C;0.10-C;1.30-A;0.30-C;F;22;Student*;Diploma
UT5;0.12-C;1.01-A;0.07-C;0.12-C;0.54-C;0.21-C;F;22;Student*;Laurea triennale
UT6;0.22-C;0.41-C;0.09-C;0.10-C;0.29-C;0.33-C;M;24;Student*;Laurea triennale
UT7;0.18-C;0.25-C;0.07-C;0.12-C;0.27-C;0.35-C;F;20;Student*;Diploma
UT8;0.17-C;0.31-C;0.17-C;0.28-C;0.41-C;0.20-C;F;26;Lavorator*;Laurea magistrale
UT9;1.59-A;1.50-A;0.57-C;0.23-C;2.57-A;1.22-C;M;12;Student*;Elementari
UT10;0.36-C;2.18-A;3.01-A;0.32-C;3.00-A;1.42-C;M;50;Lavorator*;Diploma
UT11;0.33-C;0.21-C;1.10-C;0.37-C;2.00-A;2.35-A;F;52;Lavorator*;Diploma
UT12;0.13-C;0.35-C;1.14-A;0.12-C;0.55-C;0.35-C;F;23;Student*;Laurea triennale
